-0.00426833,-0.000172922,0.238854,6,9.58E+08,,1.80E-02,,-8.21E-02,-2.80E-03,2.05E-01
-0.00574568,-0.000223395,0.242537,6,9.76E+08,,1.00E-03,,-7.92E-02,-2.73E-03,2.05E-01
-0.00582489,-0.000226123,0.242742,6,9.77E+08,,2.00E-02,,-4.38E-02,-3.53E-03,2.04E-01
-0.00670176,-0.000296711,0.246829,6,9.97E+08,,1.00E-03,,-2.18E-02,-4.91E-03,2.05E-01
-0.00672358,-0.00030162,0.247034,6,9.98E+08,,9.00E-03,,-2.32E-02,-5.92E-03,2.04E-01
-0.00693228,-0.000354883,0.248874,7,7.00E+06,,1.00E-02,,4.41E-03,-8.14E-03,2.04E-01
-0.00688814,-0.000436308,0.250917,7,1.70E+07,,1.00E-03,,-2.09E-02,-9.62E-03,2.04E-01
-0.00690904,-0.000445931,0.251121,7,1.80E+07,,1.90E-02,,2.90E-02,-1.25E-02,2.04E-01
-0.00635863,-0.000684084,0.254999,7,3.70E+07,,1.00E-03,,6.75E-02,-1.56E-02,2.04E-01
-0.00629112,-0.000699689,0.255203,7,3.80E+07,,1.80E-02,,7.08E-02,-1.87E-02,2.06E-01
-0.00501699,-0.00103585,0.258916,7,5.60E+07,,1.00E-03,,6.63E-02,-2.16E-02,2.07E-01
-0.0049507,-0.00105741,0.259123,7,5.70E+07,,8.00E-03,,5.59E-02,-2.28E-02,2.08E-01
-0.00450382,-0.00123949,0.260784,7,6.50E+07,,1.10E-02,,4.63E-02,-2.49E-02,2.08E-01
-0.00399472,-0.00151291,0.263074,7,7.60E+07,,1.00E-03,,3.91E-02,-2.59E-02,2.09E-01
-0.00395562,-0.00153882,0.263283,7,7.70E+07,,1.90E-02,,3.81E-02,-2.69E-02,2.08E-01
-0.00323082,-0.00204969,0.267241,7,9.60E+07,,1.00E-03,,6.01E-03,-2.75E-02,2.09E-01
-0.00322481,-0.00207715,0.26745,7,9.70E+07,,2.10E-02,,5.19E-02,-2.72E-02,2.08E-01
-0.00213466,-0.00264884,0.271816,7,1.18E+08,,2.00E-03,,8.30E-02,-2.69E-02,2.09E-01
-0.00196859,-0.0027026,0.272233,7,1.20E+08,,1.00E-03,,7.87E-02,-2.68E-02,2.08E-01
-0.0018899,-0.00272943,0.272441,7,1.21E+08,,2.00E-02,,6.88E-02,-2.63E-02,2.09E-01
-0.000513421,-0.00325517,0.276621,7,1.41E+08,,1.00E-03,,7.99E-02,-2.55E-02,2.10E-01
-0.000433501,-0.00328069,0.276831,7,1.42E+08,,7.00E-03,,8.17E-02,-2.51E-02,2.09E-01
0.000138201,-0.0034566,0.278297,7,1.49E+08,,1.20E-02,,1.03E-01,-2.41E-02,2.10E-01
0.00137667,-0.00374559,0.280819,7,1.61E+08,,1.00E-03,,1.21E-01,-2.33E-02,2.11E-01
0.00149751,-0.00376891,0.28103,7,1.62E+08,,6.00E-03,,1.42E-01,-2.29E-02,2.12E-01
0.00234805,-0.00390632,0.282302,7,1.68E+08,,1.30E-02,,2.03E-01,-2.19E-02,2.15E-01
0.00499205,-0.00419096,0.285095,7,1.81E+08,,1.00E-03,,2.20E-01,-2.13E-02,2.18E-01
0.00521179,-0.00421223,0.285313,7,1.82E+08,,1.00E-03,,2.08E-01,-2.12E-02,2.18E-01
0.00541972,-0.00423341,0.285531,7,1.83E+08,,1.80E-02,,2.66E-01,-2.05E-02,2.22E-01
0.0102068,-0.00460176,0.289535,7,2.01E+08,,1.00E-03,,2.91E-01,-1.97E-02,2.27E-01
0.0104974,-0.0046215,0.289762,7,2.02E+08,,2.10E-02,,2.12E-01,-1.81E-02,2.31E-01
0.0149423,-0.00500061,0.294609,7,2.23E+08,,7.00E-03,,8.48E-02,-1.37E-02,2.33E-01
0.0155361,-0.0050966,0.296239,7,2.30E+08,,1.00E-03,,6.47E-02,-1.17E-02,2.33E-01
0.0156008,-0.0051083,0.296472,7,2.31E+08,,1.90E-02,,5.14E-02,-5.32E-03,2.32E-01
0.016578,-0.00520944,0.300887,7,2.50E+08,,1.00E-03,,2.91E-02,1.60E-03,2.31E-01
0.0166071,-0.00520784,0.301118,7,2.51E+08,,1.80E-02,,9.36E-03,8.72E-03,2.30E-01
0.0167755,-0.00505088,0.305261,7,2.69E+08,,1.00E-03,,-1.80E-02,1.60E-02,2.29E-01
0.0167575,-0.00503489,0.30549,7,2.70E+08,,1.90E-02,,-3.96E-02,2.40E-02,2.30E-01
0.0160042,-0.00457802,0.309856,7,2.89E+08,,1.00E-03,,-2.25E-02,3.21E-02,2.30E-01
0.0159817,-0.00454597,0.310086,7,2.90E+08,,1.80E-02,,-3.94E-04,3.88E-02,2.30E-01
0.0159746,-0.00384669,0.314231,7,3.08E+08,,1.00E-03,,1.19E-02,4.50E-02,2.30E-01
0.0159865,-0.00380173,0.314461,7,3.09E+08,,1.10E-02,,-3.42E-02,4.83E-02,2.30E-01
0.0156104,-0.00327089,0.316993,7,3.20E+08,,1.50E-02,,-1.41E-02,5.45E-02,2.31E-01
0.0153985,-0.00245354,0.320456,7,3.35E+08,,1.00E-03,,-1.64E-02,5.76E-02,2.30E-01
0.0153821,-0.00239598,0.320686,7,3.36E+08,,9.00E-03,,-3.09E-02,5.91E-02,2.31E-01
0.0151044,-0.00186382,0.322761,7,3.45E+08,,9.00E-03,,-3.30E-02,6.16E-02,2.31E-01
0.0148075,-0.00130958,0.324837,7,3.54E+08,,1.00E-03,,-1.55E-02,6.27E-02,2.31E-01
0.014792,-0.0012469,0.325068,7,3.55E+08,,8.00E-03,,-3.69E-02,6.34E-02,2.31E-01
0.0144969,-0.000739376,0.326913,7,3.63E+08,,1.00E-02,,-3.99E-02,6.45E-02,2.31E-01
0.0140982,-9.41E-05,0.329222,7,3.73E+08,,1.00E-03,,-2.66E-02,6.49E-02,2.30E-01
0.0140716,-2.92E-05,0.329452,7,3.74E+08,,6.00E-03,,-4.16E-02,6.50E-02,2.31E-01
0.0138218,0.000361137,0.330839,7,3.80E+08,,1.20E-02,,-3.07E-02,6.49E-02,2.31E-01
0.0134539,0.00113978,0.333609,7,3.92E+08,,1.00E-03,,-3.24E-02,6.45E-02,2.31E-01
0.0134215,0.00120426,0.33384,7,3.93E+08,,9.00E-03,,-4.19E-02,6.40E-02,2.31E-01
0.0130443,0.00178006,0.335917,7,4.02E+08,,9.00E-03,,-4.52E-02,6.28E-02,2.31E-01
0.0126379,0.00234557,0.337994,7,4.11E+08,,1.00E-03,,-4.54E-02,6.21E-02,2.31E-01
0.0125925,0.00240763,0.338225,7,4.12E+08,,1.20E-02,,-2.93E-02,6.08E-02,2.30E-01
0.0122404,0.00313722,0.340991,7,4.24E+08,,6.00E-03,,1.04E-02,5.86E-02,2.30E-01
0.0123028,0.00348891,0.342369,7,4.30E+08,,1.00E-03,,2.81E-02,5.76E-02,2.29E-01
0.0123309,0.00354649,0.342598,7,4.31E+08,,1.80E-02,,-1.74E-02,5.44E-02,2.28E-01
0.0120177,0.00452609,0.346701,7,4.49E+08,,2.00E-03,,-3.07E-02,5.10E-02,2.28E-01
0.0119562,0.00462808,0.347156,7,4.51E+08,,1.70E-02,,-5.28E-02,4.77E-02,2.27E-01
0.0110581,0.00543962,0.351013,7,4.68E+08,,1.00E-03,,-7.50E-02,4.48E-02,2.27E-01
0.0109831,0.0054844,0.35124,7,4.69E+08,,1.00E-03,,-9.17E-02,4.45E-02,2.27E-01
0.0108914,0.00552887,0.351467,7,4.70E+08,,1.20E-02,,-1.22E-01,4.27E-02,2.28E-01
0.00943087,0.00604072,0.354207,7,4.82E+08,,6.00E-03,,-1.43E-01,4.04E-02,2.30E-01
0.00857264,0.00628292,0.355589,7,4.88E+08,,1.00E-03,,-1.29E-01,3.95E-02,2.31E-01
0.0084433,0.00632245,0.35582,7,4.89E+08,,8.00E-03,,-1.25E-01,3.84E-02,2.32E-01
0.00744695,0.00662993,0.357675,7,4.97E+08,,1.00E-02,,-9.07E-02,3.59E-02,2.33E-01
0.00654011,0.00698894,0.360007,7,5.07E+08,,1.00E-03,,-7.58E-02,3.41E-02,2.34E-01
0.0064643,0.00702305,0.360241,7,5.08E+08,,2.00E-02,,-7.53E-02,3.00E-02,2.34E-01
0.00495798,0.007623,0.364929,7,5.28E+08,,1.00E-03,,-8.34E-02,2.56E-02,2.35E-01
0.00487461,0.00764857,0.365164,7,5.29E+08,,1.80E-02,,-6.13E-02,2.13E-02,2.36E-01
0.00377097,0.00803163,0.369409,7,5.47E+08,,1.00E-03,,-6.91E-02,1.69E-02,2.35E-01
0.00370185,0.00804849,0.369644,7,5.48E+08,,1.80E-02,,-7.40E-02,1.23E-02,2.36E-01
0.00236916,0.00827033,0.373896,7,5.66E+08,,1.00E-03,,-9.60E-02,7.83E-03,2.36E-01
0.00227321,0.00827816,0.374132,7,5.67E+08,,1.80E-02,,-7.74E-02,3.46E-03,2.37E-01
0.000880221,0.00834051,0.378396,7,5.85E+08,,1.00E-03,,-3.30E-02,-8.20E-04,2.37E-01
0.000847245,0.00833969,0.378633,7,5.86E+08,,1.60E-02,,-5.76E-02,-4.68E-03,2.37E-01
-7.48E-05,0.00826484,0.382417,7,6.02E+08,,3.00E-03,,-9.36E-02,-8.79E-03,2.37E-01
-0.000355729,0.00823846,0.383127,7,6.05E+08,,1.00E-03,,-8.38E-02,-9.59E-03,2.37E-01
-0.000439497,0.00822887,0.383364,7,6.06E+08,,7.00E-03,,-9.19E-02,-1.11E-02,2.37E-01
-0.00108279,0.00815107,0.385021,7,6.13E+08,,1.20E-02,,-8.46E-02,-1.45E-02,2.37E-01
-0.00209816,0.00797715,0.387864,7,6.25E+08,,1.00E-03,,-9.15E-02,-1.67E-02,2.36E-01
-0.00218966,0.00796047,0.3881,7,6.26E+08,,1.00E-03,,-8.83E-02,-1.70E-02,2.37E-01
-0.00227795,0.00794345,0.388337,7,6.27E+08,,1.10E-02,,-6.05E-02,-1.90E-02,2.37E-01
-0.00294399,0.00773484,0.390943,7,6.38E+08,,7.00E-03,,-5.60E-02,-2.20E-02,2.37E-01
-0.00333576,0.00758106,0.3926,7,6.45E+08,,1.00E-03,,-8.50E-02,-2.33E-02,2.37E-01
-0.0034208,0.00755774,0.392837,7,6.46E+08,,2.00E-02,,-1.14E-01,-2.64E-02,2.37E-01
-0.00569609,0.00702934,0.397568,7,6.66E+08,,1.00E-03,,-1.44E-01,-2.91E-02,2.37E-01
-0.00584051,0.0070002,0.397805,7,6.67E+08,,7.00E-03,,-1.32E-01,-3.00E-02,2.36E-01
-0.00676337,0.00679036,0.399459,7,6.74E+08,,1.20E-02,,-9.43E-02,-3.18E-02,2.36E-01
-0.00789465,0.00640844,0.402292,7,6.86E+08,,1.00E-03,,-5.52E-02,-3.31E-02,2.36E-01
-0.00794982,0.00637533,0.402528,7,6.87E+08,,1.60E-02,,-9.11E-02,-3.49E-02,2.36E-01
-0.00940727,0.00581703,0.406301,7,7.03E+08,,3.00E-03,,-8.12E-02,-3.69E-02,2.35E-01
-0.00965102,0.00570619,0.407007,7,7.06E+08,,1.00E-03,,-8.01E-02,-3.74E-02,2.36E-01
-0.00973109,0.00566879,0.407243,7,7.07E+08,,1.80E-02,,-3.46E-02,-3.98E-02,2.35E-01
-0.0103531,0.00495199,0.41147,7,7.25E+08,,1.00E-03,,1.59E-02,-4.25E-02,2.35E-01
-0.0103372,0.00490946,0.411705,7,7.26E+08,,1.00E-02,,1.09E-02,-4.43E-02,2.35E-01
-0.0102282,0.00446681,0.414056,7,7.36E+08,,1.10E-02,,2.19E-02,-4.76E-02,2.35E-01
-0.00998748,0.0039436,0.416644,7,7.47E+08,,1.00E-03,,2.19E-02,-4.94E-02,2.36E-01
-0.00996554,0.00389422,0.41688,7,7.48E+08,,8.00E-03,,2.58E-02,-5.07E-02,2.35E-01
-0.00975903,0.0034889,0.418763,7,7.56E+08,,1.00E-02,,6.67E-02,-5.31E-02,2.36E-01
-0.00909248,0.00295771,0.421125,7,7.66E+08,,1.00E-03,,5.53E-02,-5.46E-02,2.37E-01
-0.00903716,0.00290315,0.421362,7,7.67E+08,,1.20E-02,,6.20E-02,-5.60E-02,2.37E-01
-0.00829294,0.00223163,0.42421,7,7.79E+08,,6.00E-03,,4.51E-02,-5.75E-02,2.38E-01
-0.00802222,0.0018866,0.425639,7,7.85E+08,,1.00E-03,,4.36E-02,-5.79E-02,2.39E-01
-0.00797857,0.0018287,0.425878,7,7.86E+08,,2.10E-02,,5.70E-02,-5.84E-02,2.39E-01
-0.00678248,0.000603228,0.430904,7,8.07E+08,,1.00E-03,,6.55E-02,-5.81E-02,2.40E-01
-0.00671699,0.0005451,0.431144,7,8.08E+08,,1.90E-02,,5.07E-02,-5.69E-02,2.40E-01
-0.00575455,-0.000536144,0.43571,7,8.27E+08,,1.00E-03,,9.97E-02,-5.53E-02,2.40E-01
-0.00565484,-0.00059143,0.43595,7,8.28E+08,,1.00E-03,,8.13E-02,-5.51E-02,2.41E-01
-0.00557352,-0.000646541,0.436191,7,8.29E+08,,9.00E-03,,1.06E-01,-5.42E-02,2.42E-01
-0.00461736,-0.00113394,0.438365,7,8.38E+08,,9.00E-03,,1.07E-01,-5.24E-02,2.43E-01
-0.00365487,-0.00160509,0.440551,7,8.47E+08,,1.00E-03,,6.10E-02,-5.12E-02,2.44E-01
-0.00359392,-0.0016563,0.440795,7,8.48E+08,,1.90E-02,,1.75E-02,-4.80E-02,2.43E-01
-0.00326126,-0.00256761,0.445411,7,8.67E+08,,1.00E-03,,-1.99E-03,-4.41E-02,2.42E-01
-0.00326325,-0.00261167,0.445653,7,8.68E+08,,9.00E-03,,1.54E-02,-4.18E-02,2.42E-01
-0.00312497,-0.00298786,0.447829,7,8.77E+08,,1.10E-02,,1.87E-02,-3.72E-02,2.41E-01
-0.00291918,-0.00339656,0.450482,7,8.88E+08,,1.00E-03,,-7.99E-03,-3.43E-02,2.41E-01
-0.00292717,-0.00343089,0.450723,7,8.89E+08,,7.00E-03,,2.81E-02,-3.24E-02,2.41E-01
-0.00273058,-0.00365799,0.452407,7,8.96E+08,,1.10E-02,,5.00E-02,-2.84E-02,2.40E-01
-0.00218068,-0.00396997,0.455051,7,9.07E+08,,1.00E-03,,5.29E-02,-2.58E-02,2.40E-01
-0.00212777,-0.00399574,0.455291,7,9.08E+08,,1.10E-02,,8.39E-02,-2.33E-02,2.41E-01
-0.00120484,-0.00425249,0.457938,7,9.19E+08,,7.00E-03,,1.11E-01,-2.00E-02,2.41E-01
-0.000425245,-0.00439246,0.459627,7,9.26E+08,,1.00E-03,,1.19E-01,-1.86E-02,2.41E-01
-0.000306049,-0.00441109,0.459868,7,9.27E+08,,1.20E-02,,7.87E-02,-1.65E-02,2.42E-01
0.000638089,-0.0046089,0.462771,7,9.39E+08,,6.00E-03,,6.88E-02,-1.35E-02,2.42E-01
0.0010511,-0.00468967,0.464223,7,9.45E+08,,1.00E-03,,6.99E-02,-1.23E-02,2.42E-01
0.00112096,-0.00470194,0.464465,7,9.46E+08,,2.30E-02,,7.00E-02,-8.13E-03,2.42E-01
0.00273124,-0.00488889,0.47003,7,9.69E+08,,1.00E-03,,1.09E-01,-3.99E-03,2.42E-01
0.00284051,-0.00489288,0.470272,7,9.70E+08,,1.80E-02,,1.22E-01,-9.54E-04,2.43E-01
0.00504184,-0.00491005,0.47464,7,9.88E+08,,1.00E-03,,1.20E-01,2.01E-03,2.43E-01
0.00516165,-0.00490804,0.474883,7,9.89E+08,,8.00E-03,,1.53E-01,3.38E-03,2.43E-01
0.00638879,-0.00488101,0.47683,7,9.97E+08,,1.00E-02,,1.65E-01,6.05E-03,2.44E-01
0.00803865,-0.0048205,0.47927,8,7.00E+06,,1.00E-03,,1.77E-01,7.65E-03,2.44E-01
0.00821567,-0.00481285,0.479514,8,8.00E+06,,1.50E-02,,1.53E-01,9.96E-03,2.45E-01
0.0105148,-0.00466347,0.483182,8,2.30E+07,,3.00E-03,,1.40E-01,1.26E-02,2.45E-01
0.0109362,-0.00462566,0.483916,8,2.60E+07,,1.00E-03,,1.50E-01,1.32E-02,2.45E-01
0.0110858,-0.00461245,0.484161,8,2.70E+07,,1.80E-02,,1.34E-01,1.63E-02,2.45E-01
0.0134949,-0.00431961,0.48857,8,4.50E+07,,1.00E-03,,1.11E-01,1.96E-02,2.44E-01
0.013606,-0.00430003,0.488814,8,4.60E+07,,7.00E-03,,1.11E-01,2.12E-02,2.44E-01
0.0143826,-0.00415182,0.490525,8,5.30E+07,,1.10E-02,,8.16E-02,2.52E-02,2.44E-01
0.01528,-0.00387502,0.493205,8,6.40E+07,,1.00E-03,,4.31E-02,2.81E-02,2.43E-01
0.0153231,-0.00384696,0.493448,8,6.50E+07,,1.80E-02,,-5.68E-03,3.34E-02,2.43E-01
0.0152208,-0.00324564,0.497824,8,8.30E+07,,1.00E-03,,3.75E-02,3.89E-02,2.43E-01
0.0152583,-0.00320672,0.498067,8,8.40E+07,,7.00E-03,,8.99E-03,4.11E-02,2.43E-01
0.0153212,-0.00291898,0.499766,8,9.10E+07,,1.20E-02,,-1.12E-02,4.61E-02,2.42E-01
0.0151872,-0.00236531,0.502672,8,1.03E+08,,1.00E-03,,1.51E-02,4.94E-02,2.42E-01
0.0152023,-0.0023159,0.502914,8,1.04E+08,,1.90E-02,,-2.09E-02,5.36E-02,2.41E-01
0.0148061,-0.00129674,0.507484,8,1.23E+08,,1.00E-03,,-6.99E-02,5.78E-02,2.41E-01
0.0147362,-0.00123899,0.507725,8,1.24E+08,,8.00E-03,,-5.75E-02,5.95E-02,2.41E-01
0.0142759,-0.000763074,0.509653,8,1.32E+08,,1.10E-02,,-4.97E-02,6.26E-02,2.41E-01
0.0137287,-7.45E-05,0.512304,8,1.43E+08,,1.00E-03,,-3.47E-02,6.42E-02,2.41E-01
0.013694,-1.03E-05,0.512545,8,1.44E+08,,1.90E-02,,-6.95E-02,6.60E-02,2.41E-01
0.0123727,0.00124295,0.517117,8,1.63E+08,,1.00E-03,,-1.55E-01,6.74E-02,2.42E-01
0.0122179,0.00131036,0.517359,8,1.64E+08,,1.30E-02,,-1.62E-01,6.85E-02,2.44E-01
0.0101109,0.00220036,0.520536,8,1.77E+08,,6.00E-03,,-1.45E-01,6.95E-02,2.47E-01
0.00924193,0.00261749,0.522021,8,1.83E+08,,2.00E-03,,-1.71E-01,6.97E-02,2.49E-01
0.00889913,0.00275697,0.522518,8,1.85E+08,,1.80E-02,,-1.38E-01,6.95E-02,2.52E-01
0.00641843,0.00400758,0.527049,8,2.03E+08,,1.00E-03,,-1.17E-01,6.83E-02,2.54E-01
0.0063016,0.00407586,0.527303,8,2.04E+08,,1.80E-02,,-5.84E-02,6.54E-02,2.55E-01
0.00525061,0.00525262,0.531886,8,2.22E+08,,1.00E-03,,-1.55E-02,6.15E-02,2.54E-01
0.00523511,0.00531414,0.53214,8,2.23E+08,,1.80E-02,,-7.14E-02,5.66E-02,2.54E-01
0.00395045,0.00633302,0.536716,8,2.41E+08,,1.00E-03,,-1.21E-01,5.16E-02,2.55E-01
0.00382906,0.00638457,0.536971,8,2.42E+08,,1.80E-02,,-7.85E-02,4.64E-02,2.56E-01
0.00241683,0.00721997,0.541577,8,2.60E+08,,1.00E-03,,-5.42E-02,4.09E-02,2.56E-01
0.00236263,0.00726092,0.541833,8,2.61E+08,,1.50E-02,,-2.55E-02,3.59E-02,2.55E-01
0.00198082,0.00779969,0.545657,8,2.76E+08,,4.00E-03,,-2.03E-02,2.98E-02,2.54E-01
0.00189955,0.00791869,0.546672,8,2.80E+08,,1.00E-03,,-2.53E-02,2.81E-02,2.53E-01
0.00187422,0.00794679,0.546925,8,2.81E+08,,1.80E-02,,-2.47E-02,2.20E-02,2.52E-01
0.00142975,0.00834301,0.551465,8,2.99E+08,,1.00E-03,,-2.29E-02,1.61E-02,2.51E-01
0.00140687,0.00835913,0.551716,8,3.00E+08,,1.00E-03,,-1.87E-02,1.55E-02,2.51E-01
0.00138815,0.00837465,0.551967,8,3.01E+08,,3.00E-03,,-3.59E-02,1.43E-02,2.51E-01
0.0012804,0.00841768,0.55272,8,3.04E+08,,1.40E-02,,-4.70E-02,9.59E-03,2.50E-01
0.00062204,0.00855189,0.556225,8,3.18E+08,,1.00E-03,,-7.77E-02,5.66E-03,2.50E-01
0.000544302,0.00855755,0.556475,8,3.19E+08,,1.00E-03,,-7.24E-02,5.17E-03,2.50E-01
0.000471915,0.00856272,0.556725,8,3.20E+08,,1.80E-02,,-8.51E-02,9.89E-04,2.50E-01
-0.0010596,0.00858052,0.561232,8,3.38E+08,,1.00E-03,,-7.87E-02,-2.84E-03,2.50E-01
-0.00113832,0.00857768,0.561482,8,3.39E+08,,8.00E-03,,-9.33E-02,-4.49E-03,2.51E-01
-0.00188438,0.00854174,0.563487,8,3.47E+08,,1.00E-02,,-1.08E-01,-7.57E-03,2.51E-01
-0.00296,0.008466,0.565998,8,3.57E+08,,1.00E-03,,-1.21E-01,-9.33E-03,2.51E-01
-0.00308096,0.00845667,0.566249,8,3.58E+08,,8.00E-03,,-1.25E-01,-1.06E-02,2.52E-01
-0.00408285,0.00837154,0.568263,8,3.66E+08,,1.10E-02,,-8.32E-02,-1.33E-02,2.52E-01
-0.00499839,0.0082254,0.571039,8,3.77E+08,,1.00E-03,,-7.36E-02,-1.50E-02,2.53E-01
-0.00507203,0.00821044,0.571292,8,3.78E+08,,8.00E-03,,-7.90E-02,-1.63E-02,2.53E-01
-0.00570381,0.0080804,0.573312,8,3.86E+08,,1.10E-02,,-4.51E-02,-1.91E-02,2.53E-01
-0.00619968,0.00787027,0.576091,8,3.97E+08,,1.00E-03,,-2.59E-02,-2.10E-02,2.52E-01
-0.00622558,0.00784923,0.576343,8,3.98E+08,,1.20E-02,,-3.73E-02,-2.33E-02,2.52E-01
-0.0066735,0.00756931,0.579367,8,4.10E+08,,9.00E-03,,-4.06E-02,-2.70E-02,2.52E-01
-0.00703903,0.00732645,0.581631,8,4.19E+08,,1.00E-03,,-4.63E-02,-2.87E-02,2.51E-01
-0.00708537,0.00729777,0.581882,8,4.20E+08,,1.80E-02,,-1.18E-02,-3.16E-02,2.51E-01
-0.00729811,0.00672826,0.586394,8,4.38E+08,,1.00E-03,,5.96E-03,-3.45E-02,2.49E-01
-0.00729215,0.00669377,0.586643,8,4.39E+08,,1.90E-02,,3.06E-02,-3.72E-02,2.49E-01
-0.00671096,0.00598627,0.591374,8,4.58E+08,,1.00E-03,,4.88E-02,-3.98E-02,2.48E-01
-0.00666217,0.00594645,0.591622,8,4.59E+08,,1.90E-02,,4.76E-02,-4.20E-02,2.47E-01
-0.00575848,0.00514877,0.596316,8,4.78E+08,,1.00E-03,,-3.88E-03,-4.37E-02,2.47E-01
-0.00576236,0.00510508,0.596563,8,4.79E+08,,1.80E-02,,1.28E-02,-4.41E-02,2.46E-01
-0.00553218,0.00431052,0.600992,8,4.97E+08,,1.00E-03,,2.44E-02,-4.41E-02,2.45E-01
-0.00550776,0.00426641,0.601237,8,4.98E+08,,7.00E-03,,3.50E-02,-4.39E-02,2.46E-01
-0.00526278,0.00395916,0.602956,8,5.05E+08,,1.10E-02,,5.84E-02,-4.32E-02,2.45E-01
-0.00462073,0.00348407,0.605647,8,5.16E+08,,1.00E-03,,3.58E-02,-4.26E-02,2.44E-01
-0.00458495,0.00344145,0.605891,8,5.17E+08,,1.90E-02,,-9.70E-03,-4.09E-02,2.43E-01
-0.00476934,0.00266407,0.610513,8,5.36E+08,,2.00E-03,,-1.05E-02,-3.84E-02,2.43E-01
-0.00479032,0.00258719,0.610999,8,5.38E+08,,1.20E-02,,-3.05E-02,-3.63E-02,2.42E-01
-0.00515573,0.00215172,0.613908,8,5.50E+08,,7.00E-03,,-2.70E-02,-3.31E-02,2.42E-01
-0.00534481,0.00192031,0.615602,8,5.57E+08,,1.00E-03,,-9.40E-03,-3.16E-02,2.41E-01
-0.00535421,0.00188868,0.615843,8,5.58E+08,,1.80E-02,,9.28E-03,-2.84E-02,2.41E-01
-0.00518715,0.00137796,0.620176,8,5.76E+08,,1.00E-03,,1.22E-02,-2.53E-02,2.40E-01
-0.00517492,0.00135265,0.620416,8,5.77E+08,,1.10E-02,,2.24E-02,-2.36E-02,2.39E-01
-0.00492822,0.00109332,0.623042,8,5.88E+08,,8.00E-03,,2.72E-02,-2.10E-02,2.37E-01
-0.00471073,0.000925712,0.624941,8,5.96E+08,,1.00E-03,,6.58E-02,-1.98E-02,2.37E-01
-0.00464493,0.000905947,0.625178,8,5.97E+08,,1.80E-02,,4.91E-02,-1.75E-02,2.35E-01
-0.00376138,0.000590402,0.629401,8,6.15E+08,,1.00E-03,,2.59E-02,-1.53E-02,2.32E-01
-0.00373551,0.000575119,0.629633,8,6.16E+08,,1.80E-02,,-6.38E-03,-1.27E-02,2.32E-01
-0.0038503,0.000346593,0.633803,8,6.34E+08,,1.00E-03,,3.76E-02,-9.88E-03,2.31E-01
-0.0038127,0.000336711,0.634034,8,6.35E+08,,1.50E-02,,2.12E-02,-7.62E-03,2.29E-01
-0.00349405,0.000222437,0.637473,8,6.50E+08,,3.00E-03,,-2.37E-02,-5.08E-03,2.28E-01
-0.00356511,0.00020719,0.638157,8,6.53E+08,,1.00E-03,,-2.39E-02,-4.50E-03,2.28E-01
-0.00358897,0.000202693,0.638385,8,6.54E+08,,1.90E-02,,-1.02E-03,-1.52E-03,2.27E-01
-0.00360827,0.000173793,0.642689,8,6.73E+08,,1.00E-03,,3.51E-02,1.32E-03,2.25E-01
-0.00357319,0.000175111,0.642914,8,6.74E+08,,1.70E-02,,2.84E-02,3.50E-03,2.22E-01
-0.0030904,0.000234565,0.646696,8,6.91E+08,,1.00E-03,,-3.74E-03,5.59E-03,2.20E-01
-0.00309414,0.000240159,0.646916,8,6.92E+08,,1.70E-02,,-4.04E-02,7.81E-03,2.20E-01
-0.00378133,0.000372965,0.650651,8,7.09E+08,,1.00E-03,,-2.65E-02,1.01E-02,2.19E-01
-0.00380786,0.000383101,0.65087,8,7.10E+08,,1.00E-03,,-2.32E-02,1.04E-02,2.19E-01
-0.00383107,0.00039349,0.651089,8,7.11E+08,,1.50E-02,,-2.73E-02,1.23E-02,2.18E-01
-0.00424071,0.000577683,0.654359,8,7.26E+08,,3.00E-03,,-6.23E-02,1.43E-02,2.17E-01
-0.00442762,0.000620542,0.65501,8,7.29E+08,,1.00E-03,,-9.08E-02,1.47E-02,2.17E-01
-0.00451839,0.000635275,0.655227,8,7.30E+08,,1.80E-02,,-1.21E-01,1.70E-02,2.18E-01
-0.0066955,0.000941133,0.659147,8,7.48E+08,,1.00E-03,,-1.48E-01,1.94E-02,2.20E-01
-0.00684342,0.000960526,0.659367,8,7.49E+08,,7.00E-03,,-1.15E-01,2.04E-02,2.20E-01
-0.00764751,0.001103,0.660906,8,7.56E+08,,1.10E-02,,-1.13E-01,2.21E-02,2.21E-01
-0.00888982,0.00134595,0.663336,8,7.67E+08,,1.00E-03,,-1.12E-01,2.30E-02,2.21E-01
-0.0090022,0.00136891,0.663557,8,7.68E+08,,1.00E-02,,-1.22E-01,2.35E-02,2.22E-01
-0.0102195,0.00160376,0.66578,8,7.78E+08,,8.00E-03,,-1.55E-01,2.41E-02,2.24E-01
-0.0114593,0.00179641,0.667573,8,7.86E+08,,1.00E-03,,-1.58E-01,2.43E-02,2.24E-01
-0.0116175,0.00182069,0.667797,8,7.87E+08,,8.00E-03,,-1.60E-01,2.44E-02,2.26E-01
-0.012895,0.00201558,0.669603,8,7.95E+08,,1.10E-02,,-1.15E-01,2.41E-02,2.27E-01
-0.0141606,0.0022809,0.672105,8,8.06E+08,,1.00E-03,,-8.93E-02,2.35E-02,2.28E-01
-0.0142499,0.00230443,0.672333,8,8.07E+08,,1.50E-02,,-6.67E-02,2.18E-02,2.29E-01
